trial,heuristic,solved,depth,expanded,runtime_s,start_state
1,Hamming,1,29,97243,2.859461,5 0 7 6 1 4 3 2 8
2,Manhattan,1,29,10662,0.293929,5 0 7 6 1 4 3 2 8
3,Hamming,1,21,5497,0.167825,6 4 2 3 5 8 7 0 1
4,Manhattan,1,21,450,0.012349,6 4 2 3 5 8 7 0 1
5,Hamming,1,26,38308,1.070378,0 7 8 1 2 5 3 4 6
6,Manhattan,1,26,4195,0.101873,0 7 8 1 2 5 3 4 6
7,Hamming,1,20,4045,0.091524,8 7 2 1 0 6 5 4 3
8,Manhattan,1,20,507,0.007488,8 7 2 1 0 6 5 4 3
9,Hamming,1,22,7707,0.173046,0 6 5 1 4 8 3 7 2
10,Manhattan,1,22,679,0.015643,0 6 5 1 4 8 3 7 2
11,Hamming,1,18,1197,0.030237,4 5 1 7 2 8 6 3 0
12,Manhattan,1,18,158,0.004410,4 5 1 7 2 8 6 3 0
13,Hamming,1,24,18174,0.600096,0 6 2 4 8 7 1 5 3
14,Manhattan,1,24,2043,0.067802,0 6 2 4 8 7 1 5 3
15,Hamming,1,24,17545,0.496386,2 6 4 5 1 7 3 8 0
16,Manhattan,1,24,1392,0.026574,2 6 4 5 1 7 3 8 0
17,Hamming,1,23,13525,0.404825,7 0 6 2 5 1 4 3 8
18,Manhattan,1,23,1716,0.055695,7 0 6 2 5 1 4 3 8
19,Hamming,1,26,36648,0.913923,2 5 7 6 8 1 0 3 4
20,Manhattan,1,26,1761,0.040143,2 5 7 6 8 1 0 3 4
21,Hamming,1,26,36962,1.404291,0 7 4 6 3 5 8 2 1
22,Manhattan,1,26,2427,0.105635,0 7 4 6 3 5 8 2 1
23,Hamming,1,19,2040,0.077090,4 7 1 8 3 0 6 5 2
24,Manhattan,1,19,154,0.006161,4 7 1 8 3 0 6 5 2
25,Hamming,1,22,7357,0.275304,0 3 4 7 8 1 5 6 2
26,Manhattan,1,22,624,0.015415,0 3 4 7 8 1 5 6 2
27,Hamming,1,24,17597,0.429383,2 6 0 4 5 7 8 3 1
28,Manhattan,1,24,2148,0.080604,2 6 0 4 5 7 8 3 1
29,Hamming,1,24,16791,0.437584,3 5 4 6 8 1 2 7 0
30,Manhattan,1,24,799,0.030078,3 5 4 6 8 1 2 7 0
31,Hamming,1,25,28312,0.676526,6 8 5 3 7 0 4 1 2
32,Manhattan,1,25,1863,0.046375,6 8 5 3 7 0 4 1 2
33,Hamming,1,26,35614,1.055879,6 8 7 2 4 5 3 1 0
34,Manhattan,1,26,690,0.012955,6 8 7 2 4 5 3 1 0
35,Hamming,1,18,1573,0.041808,0 1 3 6 5 2 4 7 8
36,Manhattan,1,18,430,0.010166,0 1 3 6 5 2 4 7 8
37,Hamming,1,21,5979,0.106216,1 5 6 3 8 0 7 2 4
38,Manhattan,1,21,946,0.023073,1 5 6 3 8 0 7 2 4
39,Hamming,1,19,2302,0.075449,2 3 6 0 4 7 5 8 1
40,Manhattan,1,19,358,0.014877,2 3 6 0 4 7 5 8 1
41,Hamming,1,22,7936,0.279587,4 3 1 8 5 7 0 2 6
42,Manhattan,1,22,1037,0.031011,4 3 1 8 5 7 0 2 6
43,Hamming,1,26,38222,0.827730,5 6 0 7 8 4 2 1 3
44,Manhattan,1,26,3640,0.082148,5 6 0 7 8 4 2 1 3
45,Hamming,1,24,16641,0.359719,5 7 4 3 8 1 0 6 2
46,Manhattan,1,24,494,0.005720,5 7 4 3 8 1 0 6 2
47,Hamming,1,20,3436,0.055500,7 1 8 3 0 5 6 2 4
48,Manhattan,1,20,100,0.001313,7 1 8 3 0 5 6 2 4
49,Hamming,1,22,7857,0.246576,4 2 3 6 5 7 0 8 1
50,Manhattan,1,22,1093,0.044860,4 2 3 6 5 7 0 8 1
51,Hamming,1,22,7760,0.313348,2 6 5 1 4 7 3 8 0
52,Manhattan,1,22,880,0.020867,2 6 5 1 4 7 3 8 0
53,Hamming,1,24,17801,0.583680,4 1 5 6 8 7 2 3 0
54,Manhattan,1,24,1837,0.064665,4 1 5 6 8 7 2 3 0
55,Hamming,1,26,37827,1.151567,0 3 4 7 2 5 6 8 1
56,Manhattan,1,26,3498,0.089409,0 3 4 7 2 5 6 8 1
57,Hamming,1,23,13069,0.319778,7 4 5 3 1 8 2 0 6
58,Manhattan,1,23,1016,0.017897,7 4 5 3 1 8 2 0 6
59,Hamming,1,24,17818,0.543171,7 6 4 2 3 5 8 1 0
60,Manhattan,1,24,1585,0.044492,7 6 4 2 3 5 8 1 0
61,Hamming,1,25,27295,0.830398,8 2 7 0 5 1 6 3 4
62,Manhattan,1,25,981,0.020942,8 2 7 0 5 1 6 3 4
63,Hamming,1,27,56982,1.576535,1 4 7 6 8 5 2 0 3
64,Manhattan,1,27,6561,0.165053,1 4 7 6 8 5 2 0 3
65,Hamming,1,24,17975,0.513882,6 8 3 4 5 2 1 7 0
66,Manhattan,1,24,2127,0.073471,6 8 3 4 5 2 1 7 0
67,Hamming,1,25,29210,1.258903,4 0 7 5 2 6 8 1 3
68,Manhattan,1,25,3591,0.154135,4 0 7 5 2 6 8 1 3
69,Hamming,1,20,3661,0.135663,7 2 4 6 0 1 5 8 3
70,Manhattan,1,20,392,0.010753,7 2 4 6 0 1 5 8 3
71,Hamming,1,25,29400,0.823123,4 6 5 8 7 0 2 1 3
72,Manhattan,1,25,3035,0.091396,4 6 5 8 7 0 2 1 3
73,Hamming,1,16,487,0.014113,0 4 1 6 8 2 7 3 5
74,Manhattan,1,16,51,0.002706,0 4 1 6 8 2 7 3 5
75,Hamming,1,23,12025,0.336626,2 6 7 5 8 0 3 1 4
76,Manhattan,1,23,521,0.008073,2 6 7 5 8 0 3 1 4
77,Hamming,1,23,12718,0.422503,3 2 5 4 8 7 6 0 1
78,Manhattan,1,23,1045,0.027401,3 2 5 4 8 7 6 0 1
79,Hamming,1,26,45812,1.225718,4 7 6 1 0 5 8 2 3
80,Manhattan,1,26,7701,0.268568,4 7 6 1 0 5 8 2 3
81,Hamming,1,24,22713,0.528752,7 8 3 1 0 6 4 2 5
82,Manhattan,1,24,3729,0.152239,7 8 3 1 0 6 4 2 5
83,Hamming,1,18,1658,0.049997,7 4 2 6 0 3 8 1 5
84,Manhattan,1,18,238,0.003877,7 4 2 6 0 3 8 1 5
85,Hamming,1,28,81171,1.823553,8 4 7 6 0 5 1 2 3
86,Manhattan,1,28,7991,0.160241,8 4 7 6 0 5 1 2 3
87,Hamming,1,24,18103,0.344871,4 8 7 1 2 3 0 5 6
88,Manhattan,1,24,1955,0.032465,4 8 7 1 2 3 0 5 6
89,Hamming,1,21,5993,0.104700,6 2 3 7 4 0 1 8 5
90,Manhattan,1,21,952,0.015859,6 2 3 7 4 0 1 8 5
91,Hamming,1,18,1488,0.025753,0 5 3 1 7 4 8 2 6
92,Manhattan,1,18,329,0.007328,0 5 3 1 7 4 8 2 6
93,Hamming,1,25,27781,0.583402,5 7 8 0 6 1 2 3 4
94,Manhattan,1,25,749,0.018576,5 7 8 0 6 1 2 3 4
95,Hamming,1,26,38171,0.926665,0 8 4 7 1 5 2 6 3
96,Manhattan,1,26,3825,0.073883,0 8 4 7 1 5 2 6 3
97,Hamming,1,23,13857,0.313567,5 6 1 4 7 3 8 0 2
98,Manhattan,1,23,2044,0.044408,5 6 1 4 7 3 8 0 2
99,Hamming,1,21,5396,0.129831,5 3 7 2 4 6 8 0 1
100,Manhattan,1,21,328,0.008608,5 3 7 2 4 6 8 0 1
101,Hamming,1,23,12670,0.368749,3 0 7 4 8 5 2 1 6
102,Manhattan,1,23,961,0.038493,3 0 7 4 8 5 2 1 6
103,Hamming,1,24,17437,0.576985,3 7 4 2 6 1 5 8 0
104,Manhattan,1,24,1214,0.025334,3 7 4 2 6 1 5 8 0
105,Hamming,1,28,71881,1.910585,0 4 1 3 5 7 6 2 8
106,Manhattan,1,28,9003,0.291527,0 4 1 3 5 7 6 2 8
107,Hamming,1,23,12923,0.237840,5 7 3 8 6 0 2 4 1
108,Manhattan,1,23,1049,0.020682,5 7 3 8 6 0 2 4 1
109,Hamming,1,26,39100,0.887873,3 6 2 8 4 5 7 1 0
110,Manhattan,1,26,5400,0.099253,3 6 2 8 4 5 7 1 0
111,Hamming,1,18,1307,0.025835,6 5 3 2 7 1 4 8 0
112,Manhattan,1,18,187,0.002161,6 5 3 2 7 1 4 8 0
113,Hamming,1,25,28357,0.531939,6 5 1 4 2 7 3 0 8
114,Manhattan,1,25,2165,0.049915,6 5 1 4 2 7 3 0 8
115,Hamming,1,23,13472,0.482368,1 2 7 8 3 4 5 0 6
116,Manhattan,1,23,1708,0.035794,1 2 7 8 3 4 5 0 6
117,Hamming,1,27,57663,1.608368,1 4 7 2 3 0 5 6 8
118,Manhattan,1,27,9432,0.212939,1 4 7 2 3 0 5 6 8
119,Hamming,1,19,2088,0.073781,7 6 5 3 2 0 1 4 8
120,Manhattan,1,19,211,0.008058,7 6 5 3 2 0 1 4 8
121,Hamming,1,21,5582,0.139570,2 0 7 1 5 6 3 4 8
122,Manhattan,1,21,589,0.007501,2 0 7 1 5 6 3 4 8
123,Hamming,1,21,5900,0.133123,7 2 5 0 1 8 4 3 6
124,Manhattan,1,21,784,0.022118,7 2 5 0 1 8 4 3 6
125,Hamming,1,19,2320,0.063888,8 1 3 7 2 0 6 4 5
126,Manhattan,1,19,330,0.006567,8 1 3 7 2 0 6 4 5
127,Hamming,1,20,2815,0.046077,5 8 0 6 2 1 4 3 7
128,Manhattan,1,20,123,0.001943,5 8 0 6 2 1 4 3 7
129,Hamming,1,10,47,0.000903,1 8 2 4 6 3 7 5 0
130,Manhattan,1,10,24,0.000479,1 8 2 4 6 3 7 5 0
131,Hamming,1,18,1254,0.017684,5 4 0 6 2 1 7 3 8
132,Manhattan,1,18,125,0.001310,5 4 0 6 2 1 7 3 8
133,Hamming,1,22,8994,0.137187,6 2 7 8 0 5 1 4 3
134,Manhattan,1,22,405,0.006695,6 2 7 8 0 5 1 4 3
135,Hamming,1,22,9567,0.164074,6 3 1 4 0 8 5 2 7
136,Manhattan,1,22,881,0.012136,6 3 1 4 0 8 5 2 7
137,Hamming,1,24,18227,0.462727,0 7 6 8 1 3 2 5 4
138,Manhattan,1,24,1833,0.068067,0 7 6 8 1 3 2 5 4
139,Hamming,1,25,27983,0.909458,6 5 7 3 4 0 1 8 2
140,Manhattan,1,25,2179,0.064963,6 5 7 3 4 0 1 8 2
141,Hamming,1,25,29766,0.754348,4 0 6 5 8 3 1 2 7
142,Manhattan,1,25,4354,0.124304,4 0 6 5 8 3 1 2 7
143,Hamming,1,15,339,0.013832,3 2 6 0 1 8 5 4 7
144,Manhattan,1,15,72,0.003166,3 2 6 0 1 8 5 4 7
145,Hamming,1,16,564,0.021242,5 6 1 2 0 7 4 8 3
146,Manhattan,1,16,76,0.003250,5 6 1 2 0 7 4 8 3
147,Hamming,1,22,7686,0.289737,5 3 0 2 8 1 6 4 7
148,Manhattan,1,22,690,0.020961,5 3 0 2 8 1 6 4 7
149,Hamming,1,24,21505,0.445533,8 1 7 6 0 3 4 2 5
150,Manhattan,1,24,1863,0.044567,8 1 7 6 0 3 4 2 5
151,Hamming,1,19,2364,0.046541,1 2 8 7 3 0 6 5 4
152,Manhattan,1,19,349,0.007461,1 2 8 7 3 0 6 5 4
153,Hamming,1,27,57867,1.318037,1 4 8 2 7 0 6 3 5
154,Manhattan,1,27,7190,0.182568,1 4 8 2 7 0 6 3 5
155,Hamming,1,22,7299,0.142876,0 3 4 7 6 5 8 2 1
156,Manhattan,1,22,501,0.007319,0 3 4 7 6 5 8 2 1
157,Hamming,1,21,5709,0.091240,1 0 8 3 4 5 2 7 6
158,Manhattan,1,21,650,0.008217,1 0 8 3 4 5 2 7 6
159,Hamming,1,19,2338,0.044009,2 0 7 5 4 3 8 1 6
160,Manhattan,1,19,284,0.006838,2 0 7 5 4 3 8 1 6
161,Hamming,1,24,22383,0.605464,7 5 6 1 0 8 2 4 3
162,Manhattan,1,24,2537,0.057546,7 5 6 1 0 8 2 4 3
163,Hamming,1,25,28553,1.056562,4 0 7 6 5 3 1 8 2
164,Manhattan,1,25,3043,0.138920,4 0 7 6 5 3 1 8 2
165,Hamming,1,23,12430,0.761394,3 0 4 5 8 7 1 6 2
166,Manhattan,1,23,676,0.017393,3 0 4 5 8 7 1 6 2
167,Hamming,1,20,3231,0.088821,0 2 3 7 4 5 6 8 1
168,Manhattan,1,20,428,0.010744,0 2 3 7 4 5 6 8 1
169,Hamming,1,23,12747,0.540845,2 8 5 0 4 7 3 1 6
170,Manhattan,1,23,972,0.045316,2 8 5 0 4 7 3 1 6
171,Hamming,1,21,5830,0.236764,4 2 1 0 3 7 8 5 6
172,Manhattan,1,21,911,0.035334,4 2 1 0 3 7 8 5 6
173,Hamming,1,26,39327,1.662260,0 3 2 8 7 6 4 1 5
174,Manhattan,1,26,6258,0.281515,0 3 2 8 7 6 4 1 5
175,Hamming,1,20,2769,0.112608,3 8 0 1 7 4 6 5 2
176,Manhattan,1,20,114,0.005179,3 8 0 1 7 4 6 5 2
177,Hamming,1,22,7779,0.863116,4 8 5 1 7 2 0 6 3
178,Manhattan,1,22,836,0.085895,4 8 5 1 7 2 0 6 3
179,Hamming,1,23,13383,0.953291,2 5 4 8 1 3 6 0 7
180,Manhattan,1,23,1472,0.068183,2 5 4 8 1 3 6 0 7
181,Hamming,1,24,17433,0.954982,7 5 6 2 4 8 3 1 0
182,Manhattan,1,24,1398,0.069351,7 5 6 2 4 8 3 1 0
183,Hamming,1,22,7050,0.314986,0 4 1 5 8 7 3 6 2
184,Manhattan,1,22,317,0.012858,0 4 1 5 8 7 3 6 2
185,Hamming,1,21,5652,0.266965,4 0 6 7 5 2 3 1 8
186,Manhattan,1,21,678,0.027438,4 0 6 7 5 2 3 1 8
187,Hamming,1,13,195,0.009154,1 3 6 7 4 5 8 0 2
188,Manhattan,1,13,66,0.003177,1 3 6 7 4 5 8 0 2
189,Hamming,1,20,2928,0.127646,4 2 7 8 1 5 6 3 0
190,Manhattan,1,20,202,0.010710,4 2 7 8 1 5 6 3 0
191,Hamming,1,18,1286,0.056311,3 1 5 4 7 6 2 8 0
192,Manhattan,1,18,191,0.010083,3 1 5 4 7 6 2 8 0
193,Hamming,1,26,38020,1.842712,8 2 0 5 4 3 6 7 1
194,Manhattan,1,26,4355,0.198962,8 2 0 5 4 3 6 7 1
195,Hamming,1,25,27501,1.349611,8 6 7 3 4 0 2 1 5
196,Manhattan,1,25,1106,0.048906,8 6 7 3 4 0 2 1 5
197,Hamming,1,23,12953,0.617444,5 4 6 0 8 1 2 3 7
198,Manhattan,1,23,917,0.048041,5 4 6 0 8 1 2 3 7
199,Hamming,1,27,56310,2.618799,8 6 7 4 2 0 3 1 5
200,Manhattan,1,27,4358,0.186308,8 6 7 4 2 0 3 1 5
